,time,Backbone,C-alphas,Protein
52,52.000001708176114,1.2199555143894436,1.2218300176440153,1.7681008864589292
53,53.000001741025656,1.206221798525349,1.203829043178088,1.7469800903258872
54,54.0000017738752,1.2217977013882761,1.2164015837595126,1.744227649804213
55,55.00000180672473,1.2047372969309667,1.1918444926249374,1.7396997260726486
56,56.000001839574274,1.1478031034268175,1.14087227637064,1.6767060293612688
57,57.000001872423816,1.1441290189395075,1.1330525012130932,1.7105958281906664
58,58.00000190527336,1.1076223888404084,1.09987697857095,1.6977842214432228
59,59.0000019381229,1.0679726333754804,1.0624239254525392,1.6618453589752398
60,60.00000197097244,1.0630717820794595,1.0554320596640232,1.6348685091552908
61,61.000002003821976,0.9731759153207048,0.9631441205873056,1.5757833572695024
62,62.00000203667152,1.019770077743843,1.0122719238531788,1.6192513708034129
63,63.00000206952106,1.106306788347446,1.1012100768356698,1.674661949744034
64,64.0000021023706,1.0067240007579712,1.0014862748759263,1.6090166612558885
65,65.00000213522014,1.1886673202264006,1.1883782255984912,1.7407987053920193
66,66.00000216806968,1.0969815419901332,1.09926583612841,1.6700969080449208
67,67.00000220091923,1.0940980335793296,1.0958277861509467,1.7217899853800869
68,68.00000223376877,1.0781417785217629,1.0769748937244046,1.7113993244160406
69,69.00000226661831,1.0393775223490997,1.0341053355249448,1.7004901317661842
70,70.00000229946785,1.0778523122632033,1.0679348359381589,1.7212871948944906
71,71.00000233231738,1.1730698769123906,1.1582567033810003,1.7679365931433495
72,72.00000236516692,1.1990346456978132,1.1937347704462646,1.7640688512097331
73,73.00000239801646,1.1767197285005746,1.164906947444959,1.7495456746570983
74,74.000002430866,1.198392929387497,1.1838161434963252,1.76766482502985
75,75.00000246371555,1.2999370143905933,1.288637164716646,1.8630729972717726
76,76.00000249656509,1.2141590530439192,1.2057944221751866,1.818165963958931
77,77.00000252941463,1.3098664004550191,1.2998322953914416,1.870978544849639
78,78.00000256226417,1.2871532715262481,1.2752870960321236,1.8536641269114207
79,79.00000259511371,1.0878996073918983,1.0767921981544624,1.6904072243062482
80,80.00000262796326,1.1554691186904211,1.1388255094885684,1.7429794757156334
81,81.0000026608128,1.186709504438568,1.1718606559183378,1.7641407389625599
82,82.00000269366234,1.0942441611450617,1.0808092712063755,1.69172956398502
83,83.00000272651188,1.2462663777088405,1.2376515306518425,1.8109332377749194
84,84.00000275936141,1.2044149019747172,1.1944809848873947,1.7877262477061229
85,85.00000279221095,1.2664729873103355,1.2610888611291078,1.85118583943798
86,86.00000282506049,1.232936578014607,1.226336546767594,1.8068223741097884
87,87.00000285791003,1.3133174094234008,1.3011617551034924,1.8685303374872237
88,88.00000289075957,1.334253221282112,1.3330704821361792,1.8827893572415395
89,89.00000292360912,1.3822773383639828,1.3770064385625382,1.9261149097845198
90,90.00000295645866,1.3875092477806186,1.3770138073326408,1.9116650671319924
91,91.0000029893082,1.277354456709196,1.2762308645993323,1.8341957508348923
92,92.00000302215774,1.2691802318079615,1.256832275332018,1.8257262368526206
93,93.00000305500728,1.2692717230614026,1.2657772119983448,1.836251483849229
94,94.00000308785683,1.1560178368915233,1.1435753769575039,1.7639352926935536
95,95.00000312070637,1.2417362413771236,1.222929253245489,1.7977688665131313
96,96.0000031535559,1.2373696415602535,1.216345488382018,1.7869588071717932
97,97.00000318640544,1.3088694549846516,1.2906174238935686,1.8557545208339794
98,98.00000321925498,1.3171054177242503,1.2984127241780221,1.8876408220924619
99,99.00000325210452,1.2683875206183828,1.2507158114581358,1.820653687875202
100,100.00000328495406,1.2899475482703924,1.2780618752714177,1.87700174359832
101,101.0000033178036,1.3192944571217473,1.3054707129994516,1.8632589963868593
102,102.00000335065315,1.2828460336374776,1.2689120373309468,1.837379278966714
103,103.00000338350269,1.319429293500664,1.3055358520936502,1.8797311507470869
104,104.00000341635223,1.3738172533333575,1.3506308714193076,1.9025338440161887
105,105.00000344920177,1.2620520097715928,1.2402118165156497,1.820018675618545
106,106.00000348205131,1.3030967377522764,1.2849847071436604,1.8577640491373038
107,107.00000351490085,1.271197320538564,1.2541219425917705,1.8305907673657902
108,108.0000035477504,1.1473658667519848,1.125360680175521,1.7416513381670014
109,109.00000358059992,1.1511940091136692,1.135805180057025,1.732978691140463
110,110.00000361344946,1.099713710461882,1.0851708083795715,1.6804722603661122
111,111.000003646299,1.1146824176765566,1.0941335209399459,1.691846487442009
112,112.00000367914855,1.1409147577925385,1.124893973053502,1.725529949368463
113,113.00000371199809,1.1003684608813191,1.0773983363795923,1.6760593088473568
114,114.00000374484763,1.141566402752266,1.12367802477335,1.7317108211254943
115,115.00000377769717,1.1864723419307581,1.16995951063735,1.77933420720703
116,116.00000381054672,1.1360771323783203,1.1207207123737015,1.74916804313694
117,117.00000384339626,1.216085550021452,1.2062034867201317,1.8032398455486167
118,118.0000038762458,1.2111015711527298,1.1966870689683822,1.8066651016981488
119,119.00000390909534,1.1902563767219914,1.175562723628293,1.7981755935401889
120,120.00000394194488,1.1712752831190714,1.1621232097417276,1.7805961239886519
121,121.00000397479442,1.1538605652475846,1.1475927062353066,1.809993061416051
122,122.00000400764395,1.1171459545152125,1.1117518333849867,1.764819835661456
123,123.0000040404935,1.051737923591227,1.041460563226748,1.6927497921128634
124,124.00000407334304,1.0576043027773607,1.0428007703519062,1.679757850918965
125,125.00000410619258,1.0608239246198046,1.0436042451130592,1.663527218361127
126,126.00000413904212,1.0777729900175679,1.0673809640245666,1.6963915460726506
127,127.00000417189166,1.1445331979218805,1.1359919867967019,1.7369070683607566
128,128.0000042047412,1.128767129274866,1.1197861475596684,1.7072086252686096
129,129.00000423759073,1.1357484415855503,1.1233091799779946,1.720485244907195
130,130.0000042704403,1.0475366573686558,1.0293099184705556,1.6373378614156409
131,131.0000043032898,1.1664121341065277,1.1455177782396775,1.6990347891972508
132,132.00000433613937,1.1988100307703489,1.1757018190335167,1.6988481938114854
133,133.0000043689889,1.1370781588321177,1.1122412201426037,1.659886866323557
134,134.00000440183845,1.132027386317671,1.108587668795488,1.681627950976386
135,135.00000443468798,1.0948265658745877,1.0708211793492328,1.6138181566047656
136,136.00000446753754,1.0966856111149754,1.072242004076239,1.6331287611306105
137,137.00000450038706,1.1186114762056196,1.094016567133967,1.6501081320706907
138,138.00000453323662,1.1769566279102222,1.156282898233013,1.7131137025925458
139,139.00000456608615,1.1590231551583723,1.13249838435284,1.690884006658029
140,140.0000045989357,1.2963942281710148,1.2788261470421873,1.8056133886662842
141,141.00000463178523,1.1831142321338002,1.171463773421552,1.6974136789990522
142,142.00000466463476,1.0992652618948437,1.0796439948612777,1.6298933851301824
143,143.00000469748431,1.115746857596569,1.1039098144243489,1.6573837515287075
144,144.00000473033384,1.1449788955384639,1.1306772782290344,1.6875829311258441
145,145.0000047631834,1.1994304202134092,1.1866807704077293,1.7389440715223756
146,146.00000479603293,1.1049192441165043,1.0872308496293346,1.689561584001957
147,147.00000482888248,1.104324795450887,1.0850597617397182,1.6853034791901265
148,148.000004861732,1.07286967048404,1.0599170878538584,1.670058256045125
149,149.00000489458156,1.1925598987877364,1.1813753678789778,1.746986920085301
150,150.0000049274311,1.2425663489125924,1.2368810237257744,1.786868821009502
151,151.00000496028065,1.2479495048186589,1.237757143259601,1.7924565668707977
152,152.00000499313018,1.1761786429073806,1.166697949505721,1.7473852397106389
153,153.00000502597973,1.2006569199694928,1.1873604529472266,1.7729411442174836
154,154.00000505882926,1.1748667589810717,1.1604529810019877,1.7884300980908898
155,155.0000050916788,1.1817233937478333,1.1709005376583512,1.7690434645291646
156,156.00000512452834,1.233209240031056,1.2244472672580695,1.7983580681020115
157,157.00000515737787,1.1631902814908532,1.1508804031758575,1.7706119560389864
158,158.00000519022743,1.1537254557072436,1.1386929371123131,1.8116149753909248
159,159.00000522307695,1.1560086951745936,1.144290797929724,1.8001999215175186
160,160.0000052559265,1.1802272962021272,1.172399470894959,1.8309949989609684
161,161.00000528877604,1.2045596987549685,1.1929021440238128,1.8364581337224102
162,162.0000053216256,1.1491147540303626,1.1336688160341866,1.7369285529886804
163,163.00000535447512,1.1377428812419725,1.1194375596200465,1.7283544429068107
164,164.00000538732468,1.1111676358198197,1.0923206379318846,1.7119060640145836
165,165.0000054201742,1.180069474616658,1.1642719900350547,1.7822284503291232
166,166.00000545302376,1.1325797585810382,1.115423345635135,1.7470994697864046
167,167.0000054858733,1.2366052261614862,1.2251523742948494,1.8339388007114141
168,168.00000551872282,1.2392216862130332,1.2288842153366628,1.7905615613659438
169,169.00000555157237,1.1513980946691684,1.1441250201410609,1.7345705609591033
170,170.0000055844219,1.22533483161053,1.2097602381801698,1.7841962704871668
171,171.00000561727146,1.2146634977902282,1.2016626932510666,1.7611420522601102
172,172.00000565012098,1.1536018202911975,1.1426618330246965,1.75378383346104
173,173.00000568297054,1.0826880003366774,1.065451391893029,1.686757718836089
174,174.00000571582007,1.1332420214287995,1.1181311621788184,1.7104857643024356
175,175.00000574866962,1.2125222317286928,1.203681848675163,1.772546516323048
176,176.00000578151915,1.2291235335693451,1.2118455446977838,1.7775413765826105
177,177.0000058143687,1.2016629130354446,1.179545026447923,1.7526793704973753
178,178.00000584721823,1.1057864711589205,1.088188898990362,1.677616921185937
179,179.0000058800678,1.1586274129503005,1.1542281822024116,1.73401680360193
180,180.00000591291732,1.216592802150998,1.2003796405245024,1.73790498906495
181,181.00000594576684,1.1772163438061882,1.1619598549290888,1.732490118374818
182,182.0000059786164,1.1989936988441767,1.185566216817941,1.7426773624660776
183,183.00000601146593,1.1884198251100766,1.1704986134954198,1.7527523658922595
184,184.00000604431548,1.1810549409561097,1.1600393949526722,1.7488788672442672
185,185.000006077165,1.13089147014812,1.1106382405099628,1.7174316805379781
186,186.00000611001457,1.216075195173067,1.1980885747508578,1.7654366580676166
187,187.0000061428641,1.2503610365953213,1.237502417795157,1.775208705336862
188,188.00000617571365,1.22659006019093,1.2077247672835167,1.770638753132833
189,189.00000620856318,1.092347836994552,1.0727595502399085,1.6623899968179874
190,190.00000624141273,1.0461330062683494,1.02024178761687,1.6181330710325943
191,191.00000627426226,1.0691792953022832,1.0507430089237482,1.6481535095183029
192,192.0000063071118,1.040156717646369,1.0180931848797259,1.6296536407352316
193,193.00000633996135,1.0920399514270376,1.0743510272485062,1.6736887875373865
194,194.00000637281087,1.1529226711505802,1.1358911010269235,1.6874194511301395
195,195.00000640566043,1.1448994345847037,1.1221721700628553,1.684180320615124
196,196.00000643850996,1.1717955934203548,1.1485924638043838,1.7298069888165866
197,197.0000064713595,1.137042835199008,1.1170442801236256,1.6675546692976735
198,198.00000650420904,1.1585019677681965,1.1327641827267667,1.6944900419658289
199,199.0000065370586,1.0971741540281204,1.079944786258976,1.6794466394166445
200,200.00000656990812,1.0945971581125014,1.080905375375485,1.6902960889141179
201,201.00000660275768,1.10294393793034,1.078832265475407,1.6802872770602109
202,202.0000066356072,1.1042922951503533,1.0803321955906076,1.6814547806393765
203,203.00000666845676,1.1116961192184995,1.0935859548627047,1.6935188524491704
204,204.0000067013063,1.1644285831947734,1.1442577824806999,1.7470769460056523
205,205.00000673415582,1.0961396414005002,1.0780428469464693,1.7013608684937844
206,206.00000676700537,1.0868828477190873,1.0654314470809576,1.6891460315546847
207,207.0000067998549,1.0816962726015524,1.0606488383779575,1.696360512167519
208,208.00000683270446,1.0782505437594316,1.0589693072407047,1.6480729695150638
209,209.00000686555398,1.0821591532543764,1.0516339814405953,1.683155883194374
210,210.00000689840354,1.1295807028286262,1.1091194712138444,1.7177904143102738
211,211.00000693125307,1.1116158640069471,1.0937479341491536,1.7153390106696569
212,212.00000696410262,1.1366535428532916,1.1163795021884366,1.7767560770998516
213,213.00000699695215,1.1586093453872728,1.1437542625823263,1.78873091125426
214,214.0000070298017,1.1225633051150599,1.1115735731698015,1.7621257820444725
215,215.00000706265124,1.152699225978669,1.1357229696322708,1.7269684990738337
216,216.0000070955008,1.1134958738756127,1.0908689464931718,1.7188456906456084
217,217.00000712835032,1.1512571235650855,1.1359188162022666,1.779460553412448
218,218.00000716119985,1.1625284363663206,1.1423474423605717,1.7667112295362168
219,219.0000071940494,1.1261028224627956,1.1094155095418852,1.7249830665040549
220,220.00000722689893,1.198551344843218,1.1799882545471152,1.7560168372705884
221,221.0000072597485,1.1733094500622923,1.153622781808748,1.761321507943427
222,222.000007292598,1.1306221445932727,1.114839192973453,1.7188836471156161
223,223.00000732544757,1.1261451326987926,1.1080921289086356,1.7224672818131006
224,224.0000073582971,1.1132857755471828,1.0932651681858918,1.718312780639421
225,225.00000739114665,1.0798086951961592,1.0582344519419518,1.7031946206953568
226,226.00000742399618,1.1050422894137646,1.0860918878599959,1.7186218758581135
227,227.00000745684574,1.0675238453783247,1.0437365877838984,1.693486395219647
228,228.00000748969526,1.0431425794803573,1.0191346717842997,1.6862917413982892
229,229.00000752254482,1.0584849228327111,1.0429695810495747,1.698265579929465
230,230.00000755539435,1.079002628594046,1.0614263956233347,1.6890655950418456
231,231.00000758824388,1.1205447250873333,1.1006965345848632,1.7153343148776672
232,232.00000762109343,1.1104209362282822,1.0896726317203294,1.7477502354439203
233,233.00000765394296,1.0023272524105105,0.9842681522477054,1.6759964803850123
234,234.00000768679251,1.009183411302838,0.9945863641585297,1.6590717702177962
235,235.00000771964204,1.0158351134645331,0.9979026698313997,1.6649593764886434
236,236.0000077524916,1.036052127086931,1.0110994683247565,1.6617231988987446
237,237.00000778534113,1.069171223370392,1.0461747868708626,1.6743444143936832
238,238.00000781819068,1.0378497391417316,1.0168907652447527,1.6264904008451657
239,239.0000078510402,1.0299093003205562,1.0116191369727037,1.653439019277604
240,240.00000788388977,1.0049030827613878,0.9898438123129465,1.6661931387581215
241,241.0000079167393,1.1400849902642773,1.123212666728192,1.7374020070977323
242,242.00000794958885,1.1964722363969775,1.1866565686287123,1.795765603438255
243,243.00000798243838,1.149968150185036,1.1342920906810685,1.7763799516092105
244,244.0000080152879,1.1760460379782984,1.158088273151745,1.756106866738247
245,245.00000804813746,1.1166398451899664,1.0983294516525546,1.7278572167823805
246,246.000008080987,1.124622990348619,1.1013619028723092,1.709694907389579
247,247.00000811383654,1.1428060207883801,1.1178483699338462,1.7124992697201338
248,248.00000814668607,1.1214325786141013,1.1084938333538013,1.705791299793294
249,249.00000817953563,1.0624856071981696,1.0486729665034988,1.6600410679927302
250,250.00000821238515,1.0110379598247494,0.9916017455504286,1.6268982814998307
251,251.0000082452347,1.0578134853970784,1.0384225075256364,1.6781629976938979
252,252.00000827808424,1.0653936934673651,1.052447618292738,1.724206550831673
253,253.0000083109338,1.1330825287005297,1.1215720533585858,1.7662548580751196
254,254.00000834378332,1.2443359813979242,1.235208758873422,1.8387195451411584
255,255.00000837663288,1.1758222808949095,1.162523712608369,1.7533880784742792
256,256.0000084094824,1.1815748700651734,1.167093535003791,1.7860907415850518
257,257.00000844233193,1.1938888948245925,1.1781298296632254,1.793789099525618
258,258.00000847518146,1.1027286627069068,1.080477131204916,1.7379386409376751
259,259.00000850803104,1.16217924492469,1.141312468033615,1.7569386282755937
260,260.0000085408806,1.2162014439749274,1.194036446030835,1.7921459988017103
261,261.0000085737301,1.1720464803017665,1.1533531060348672,1.7797489440686305
262,262.0000086065796,1.2788111066785162,1.263829335326981,1.868056272186263
263,263.0000086394292,1.1945108010721277,1.1812807710527513,1.815057806179685
264,264.00000867227874,1.1863275769257544,1.1659571129699953,1.7868476016431545
265,265.00000870512827,1.2339485276573197,1.2105896104162017,1.810089747752029
266,266.0000087379778,1.124386698636252,1.0942012996990222,1.736507977557755
267,267.0000087708274,1.1511944874344722,1.123810324666022,1.7743497241566302
268,268.0000088036769,1.1731015008419894,1.1438866693929626,1.7747489059834571
269,269.00000883652643,1.1424774004022136,1.1178877511538616,1.76466533749063
270,270.00000886937596,1.1234528470018845,1.0939775416290953,1.7475496283214143
271,271.0000089022255,1.173723333138831,1.147959032423884,1.7920302744585366
272,272.0000089350751,1.249190891724041,1.2209360452164109,1.8292129419000618
273,273.0000089679246,1.2286939551151037,1.2045310238325773,1.827390765370495
274,274.0000090007741,1.1296456561422639,1.1107887372366965,1.7798961377175344
275,275.00000903362366,1.0774067854728706,1.0546129072266883,1.7585960516264034
276,276.00000906647324,1.111968092453427,1.0844404688604434,1.7722042135192542
277,277.00000909932277,1.1819345352461563,1.155779756300004,1.8300383175483164
278,278.0000091321723,1.1570444025335072,1.1323331400482706,1.779480924298735
279,279.0000091650218,1.1295131060774193,1.115163849034319,1.8085060561483375
280,280.0000091978714,1.0847108730236503,1.0663852595814842,1.767996984172038
281,281.00000923072093,1.1707428573618286,1.157000991405832,1.8312522308851258
282,282.00000926357046,1.1880379702017612,1.1781029123092843,1.8452244320424107
283,283.00000929642,1.1724819758203642,1.1675939059387228,1.8400567435743111
284,284.0000093292695,1.1966806640133023,1.186729607006913,1.8748435356457174
285,285.0000093621191,1.244819809453095,1.2279415596815337,1.8826772720480978
286,286.00000939496863,1.3152852676169449,1.3069819883495581,1.933006454665898
287,287.00000942781816,1.1988414902013964,1.1936319299747102,1.8640720050783819
288,288.0000094606677,1.15875840869597,1.1507892944981337,1.8415988593486898
289,289.00000949351727,1.1061531278057515,1.0948772059066543,1.7689104899309709
290,290.0000095263668,1.0702854034949798,1.0585309335710376,1.7395733837606733
291,291.0000095592163,1.0857959822753915,1.0755449819830951,1.7332239628341506
292,292.00000959206585,1.2059523290458758,1.1885575820447725,1.8119289078576262
293,293.00000962491544,1.1596488385360382,1.1404326526354631,1.7853281292997345
294,294.00000965776496,1.2258289237223219,1.1982633805826841,1.8258922961435837
295,295.0000096906145,1.2485517005991846,1.2263610320438574,1.8635116672079772
296,296.000009723464,1.2263768219022475,1.199626865718237,1.8354221313988792
297,297.00000975631355,1.2683746262898121,1.2466123659551311,1.8491729584338492
298,298.00000978916313,1.254987698751611,1.2327576252447383,1.8650010688020802
299,299.00000982201266,1.2661054931795,1.2430435193957072,1.853517636181328
300,300.0000098548622,1.3019192979025878,1.279049782384219,1.8673712027228822
301,301.0000098877117,1.2206042888238287,1.1946832106961396,1.8016121431575978
302,302.0000099205613,1.1835284608737788,1.1662963622298668,1.7998080234623304
303,303.0000099534108,1.2749046361896723,1.245104480327386,1.8523300919782706
304,304.00000998626035,1.3768263425706018,1.3545796454953853,1.9378659162929228
305,305.0000100191099,1.2361934041552103,1.2223744511053116,1.8591250801770667
306,306.00001005195946,1.2539767349074782,1.2392708654654752,1.8560600612873472
307,307.000010084809,1.257175981662325,1.2414752951044605,1.855060736572513
308,308.0000101176585,1.2729852125646373,1.255777801352712,1.8746971291116907
309,309.00001015050805,1.2554190412594366,1.2349065875718592,1.8478511896583945
310,310.0000101833576,1.2320065870134447,1.2183789195458357,1.8281792800652783
311,311.00001021620716,1.1783701113010696,1.1529932619893553,1.7767317468387596
312,312.0000102490567,1.1614658242743563,1.137744374159871,1.7609773910678892
313,313.0000102819062,1.1405765195191768,1.1184186322714644,1.749416720335172
314,314.00001031475574,1.1169904746609678,1.0874898135823015,1.7233302765150305
315,315.0000103476053,1.1551069537434988,1.1367811765946756,1.7797547493147083
316,316.00001038045485,1.2539844159144555,1.233560172939605,1.8525920070643065
317,317.0000104133044,1.2386087052272354,1.215372928676592,1.8269012444791535
318,318.0000104461539,1.240930523704177,1.2253830077597985,1.839614317381862
319,319.0000104790035,1.189076171986091,1.1754192852990273,1.7871424292120357
320,320.000010511853,1.2615074686651133,1.2451023241493946,1.852015453604057
321,321.00001054470255,1.3109165576053252,1.2923794045743897,1.896010472701656
322,322.0000105775521,1.2420263454968814,1.2369278753930688,1.8686455581774066
323,323.0000106104016,1.2349540343243137,1.2257380073613673,1.849279730183479
324,324.0000106432512,1.132010051847756,1.1216188929563007,1.7768611679084767
325,325.0000106761007,1.0799299723672913,1.0688946898184981,1.7461248927420219
326,326.00001070895024,1.1088049872022667,1.0877786340974887,1.755509534078603
327,327.00001074179977,1.2488634215461185,1.2370908611483316,1.8613090790302302
328,328.00001077464935,1.3165167038766403,1.306750528040647,1.9259227170854496
329,329.0000108074989,1.3334549220879415,1.3217587212573403,1.945433920271292
330,330.0000108403484,1.3634336852223545,1.357359967577815,1.9723261482913301
331,331.00001087319794,1.3762407584691558,1.3648836082913365,1.9565964422484723
332,332.0000109060475,1.3420786841201806,1.3322087979593107,1.9158192346185798
333,333.00001093889705,1.4080153305060357,1.396569719522037,1.9525291749119082
334,334.0000109717466,1.4645346456247397,1.451464387208524,2.0054172686255116
335,335.0000110045961,1.5885449436961352,1.578255187473788,2.132968021043203
336,336.00001103744563,1.522258391931767,1.520055218734441,2.0959284417943382
337,337.0000110702952,1.5802114724378473,1.576751327782103,2.121879528073153
338,338.00001110314474,1.540256037679772,1.5302272176090899,2.0883585587860756
339,339.00001113599427,1.5339010098393153,1.5207903027062455,2.0841616269276475
340,340.0000111688438,1.5436149382132498,1.5380273625496057,2.108990647824798
341,341.0000112016934,1.5339947575775212,1.528299623499764,2.1041085066888914
342,342.0000112345429,1.533944362505167,1.521693348416369,2.093984355906638
343,343.00001126739244,1.3053748959178686,1.2861320221419716,1.8983958499659144
344,344.00001130024197,1.3222089016951353,1.3041581445054498,1.9009955263250056
345,345.00001133309155,1.253265322700154,1.2429665630714728,1.8702730232584068
346,346.0000113659411,1.2331174721515703,1.211015765431619,1.8576480225831102
347,347.0000113987906,1.319731612208551,1.2928582908567725,1.9029303589848032
348,348.00001143164013,1.29068658694268,1.2666040116664756,1.8898264026628382
349,349.00001146448966,1.35626114448635,1.337093057518047,1.9572508637603128
350,350.00001149733924,1.3630902042385824,1.341483585358572,1.9987842117047327
351,351.0000115301888,1.3158644620133955,1.2935448869759991,1.9360365794936727
352,352.0000115630383,1.3304895267072776,1.3116268942193272,1.9392737871131507
353,353.0000115958878,1.356103349741156,1.3348735378771444,1.9540601199825463
354,354.0000116287374,1.3374346278444569,1.320408478617455,1.936816289058909
355,355.00001166158694,1.3643297671795112,1.3513442525336077,1.9584767182462124
356,356.00001169443647,1.3437160604332126,1.3320840698615846,1.9387336079152961
357,357.000011727286,1.5768819043419593,1.5573060682110782,2.1043996437056154
358,358.0000117601356,1.5545856235624778,1.540801349244216,2.096994978186032
359,359.0000117929851,1.5197302025528512,1.5062751601867768,2.079041727586026
360,360.00001182583463,1.3839340033017546,1.3661478019432045,1.957910780803039
361,361.00001185868416,1.3969477717888021,1.3824487120182423,1.9763824445470721
362,362.0000118915337,1.3668554054924051,1.3510047490199997,1.9433578127359075
363,363.0000119243833,1.4116717927843379,1.3904893573961055,1.9777811405408792
364,364.0000119572328,1.370716336456294,1.346561062909018,1.9470112540896924
365,365.0000119900823,1.451037101231034,1.428537716697333,1.9952212688775846
366,366.00001202293186,1.3019030393605115,1.2732643652895794,1.8725726495389245
367,367.00001205578144,1.303279094903406,1.2690556519748837,1.873001258307532
368,368.00001208863097,1.2921462079929151,1.2625704791352519,1.847740075673512
369,369.0000121214805,1.3499611317941793,1.3222837725731618,1.8807640568488848
370,370.00001215433,1.4080190762208498,1.3811196718249514,1.9113466279223585
371,371.0000121871796,1.3549037025209276,1.3203130840088166,1.884183182392979
372,372.00001222002913,1.3827985821746285,1.3433611770155314,1.9102769262384733
373,373.00001225287866,1.4269908520757446,1.3910318762994944,1.9698311329367544
374,374.0000122857282,1.4837709072592675,1.4560441443062655,2.0125352782991435
375,375.0000123185777,1.4910559756358401,1.465542809556835,1.990561972648838
376,376.0000123514273,1.4667824655941655,1.4325738096803269,1.9591347453048293
377,377.00001238427683,1.4756966944594567,1.4521714992946961,2.0065020280615613
378,378.00001241712636,1.4843545499862776,1.4695117701097604,2.023789789677871
379,379.0000124499759,1.483718731077029,1.463893208461556,2.0265900634486296
380,380.00001248282547,1.3916068574971945,1.3722154307395442,1.9387570438566148
381,381.000012515675,1.447231579687631,1.4217772193749345,1.9485918419528332
382,382.0000125485245,1.4661418104008943,1.4447380681862312,2.013566468498254
383,383.00001258137405,1.3910625955541989,1.3713747600418473,1.9514764405519578
